,Fest_Name,Name,Role,First Name,Last Name,RollNumber,Name1
0,fest_2,stcerr hbmond,organiser_2,stcerr,hbmond,18XJ1A0134,stcerr hbmond
1,fest_2,ayliwn slks,organiser_6,ayliwn,slks,17XJ1A0149,ayliwn slks
2,fest_2,sebestien hickjman,organiser_7,sebestien,hickjman,17XJ1A0155,sebestien hickjman
3,fest_2,grechen chlewsn,organiser_8,grechen,chlewsn,17XJ1A0195,grechen chlewsn
4,fest_1,evelin b,organiser_1,evelin,b,18XJ1A0188,evelin b
5,fest_2,leniez gilbertson,organiser_10,leniez,gilbertson,17XJ1A0230,leniez gilbertson
6,fest_1,mriver flipcieno,organiser_2,mriver,flipcieno,18XJ1A0324,mriver flipcieno
7,fest_1,leona ca,organiser_9,leona,ca,17XJ1A0256,leona ca
8,fest_2,ay kehnei,organiser_1,ay,kehnei,18XJ1A0107,ay kehnei
9,fest_1,tbdulelh hors,organiser_6,tbdulelh,hors,17XJ1A0132,tbdulelh hors
10,fest_2,s stephon,organiser_3,s,stephon,17XJ1A0115,stephon s
11,fest_1,prxry pefryen,organiser_10,prxry,pefryen,17XJ1A0317,prxry pefryen
12,fest_1,derii dai,organiser_3,derii,dai,18XJ1A0331,derii dai
13,fest_1,rb,organiser_5,rb,,,rb
14,fest_1,jordi taem,organiser_4,jordi,taem,18XJ1A0335,jordi taem
15,fest_2,am,organiser_4,am,,,am
16,fest_2,reshawn balsdeas,organiser_5,reshawn,balsdeas,17XJ1A0126,reshawn balsdeas
17,fest_1,bline mckesnezie,organiser_7,bline,mckesnezie,17XJ1A0167,bline mckesnezie
18,fest_1,ashanti john k,organiser_8,ashanti,k,17XJ1A0213,ashanti k
19,fest_2,zoie mcdermott,organiser_9,zoie,mcdermott,17XJ1A0227,zoie mcdermott
